date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:41:39	1279/1279	---M-Z	200	added ('OK')	application/javascript	etag:%225fe4b8c9c15dd31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/plugins/jquery-datepick/jquery.datepick-es.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/plugins/jquery-datepick/jquery.datepick-es0d17.js	(from https://www.bancoamazonas.com/formulario)
21:41:39	1090/1090	---M-Z	200	added ('OK')	application/javascript	etag:%22132c4dc5c15dd31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/js/jquery.inputDefault.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/js/jquery.inputDefault0d17.js	(from https://www.bancoamazonas.com/formulario)
21:42:02	118021/118021	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2002:42:01%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fFormulario	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Registeraee5.html	(from https://www.bancoamazonas.com/formulario)
21:42:03	98519/98519	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2002:42:02%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fformulario	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Logine68c.html	(from https://www.bancoamazonas.com/formulario)
21:42:04	674/674	---M-Z	200	added ('OK')	image/png	etag:%22b5a45c5c15dd31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/images/no.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_PowerForms/Resource/images/no.png	(from https://www.bancoamazonas.com/formulario)
21:42:04	3809/3809	---M-Z	400	error ('Bad%20Request')	text/html	date:Thu,%2013%20Jul%202023%2002:42:02%20GMT	https://www.bancoamazonas.com/portals/0/<a%20href=	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/_a%20href=	(from https://www.bancoamazonas.com/formulario)
21:42:12	98519/98519	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2002:42:06%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fFormulario	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Logina5ec.html	(from https://www.bancoamazonas.com/Formulario)
21:42:12	1657632/1657632	---MCZ	200	added ('OK')	image/png	etag:%22dd601363f24bd71:0-gzip%22	https://www.bancoamazonas.com/portals/0/Images/bannerweb637569450442573550.png?ver=2021-05-18-093044-710	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/portals/0/Images/bannerweb63756945044257355026db.png	(from https://www.bancoamazonas.com/formulario)
21:42:13	118189/118189	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2002:42:12%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fInscripci%c3%b3n-Plan-Vive-Amazonas	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Registercb09.html	(from https://www.bancoamazonas.com/Inscripci%c3%b3n-Plan-Vive-Amazonas)
21:42:21	98735/98735	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2002:42:12%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fInscripci%c3%b3n-Plan-Vive-Amazonas	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Loginab0f.html	(from https://www.bancoamazonas.com/Inscripci%c3%b3n-Plan-Vive-Amazonas)
21:42:22	80950/80950	---M-Z	200	added ('OK')	text/css	etag:%22d6e5b9e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Style/Setting.css?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Style/Setting0d17.css	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:22	25051/25051	---M-Z	200	added ('OK')	text/css	etag:%223ddc1e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Themes/Default/Theme.css?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Themes/Default/Theme0d17.css	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:22	23895/23895	---M-Z	200	added ('OK')	text/css	etag:%2235ef3cae19cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/Mandeeps/Libraries/Common/Frameworks/jQuery/Plugins/SweetAlert/1.1.3/css/sweetalert.css?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/Mandeeps/Libraries/Common/Frameworks/jQuery/Plugins/SweetAlert/1.1.3/css/sweetalert0d17.css	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:22	10157/10157	---M-Z	200	added ('OK')	application/javascript	etag:%22a52a76ae19cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/Mandeeps/Libraries/Common/Frameworks/WebAPI/1.0.0/webAPI.min.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/Mandeeps/Libraries/Common/Frameworks/WebAPI/1.0.0/webAPI.min0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:23	18991/18991	---M-Z	200	added ('OK')	application/javascript	etag:%22e8d78ae19cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/Mandeeps/Libraries/Common/Frameworks/jQuery/Plugins/SweetAlert/1.1.3/js/sweetalert.min.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/Mandeeps/Libraries/Common/Frameworks/jQuery/Plugins/SweetAlert/1.1.3/js/sweetalert.min0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:23	3543/3543	---M-Z	200	added ('OK')	application/javascript	etag:%22ad2277e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/cookie.min.js	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/cookie.min.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:23	127306/127306	---M-Z	200	added ('OK')	application/javascript	etag:%227de77be219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/plupload.min.js	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/plupload.min.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:24	1641/1641	---M-Z	200	added ('OK')	application/javascript	etag:%227c83b7e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/Tooltip.min.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/Tooltip.min0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:24	1363/1363	---M-Z	200	added ('OK')	application/javascript	etag:%225d21b5e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/LiveFormMobile.min.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/LiveFormMobile.min0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:24	31437/31437	---M-Z	200	added ('OK')	application/javascript	etag:%22ad2277e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/intlTelInput-jquery.min.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/intlTelInput-jquery.min0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:24	228981/228981	---M-Z	200	added ('OK')	application/javascript	etag:%227de77be219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/utils.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/utils0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:25	5988/5988	---M-Z	200	added ('OK')	application/javascript	etag:%22caaccae219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/jquery.watermark.min.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/jquery.watermark.min0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:25	8202/8202	---M-Z	200	added ('OK')	application/javascript	etag:%227abcb2e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/jquery.maskMoney.min.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/jquery.maskMoney.min0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:25	31024/31024	---M-Z	200	added ('OK')	application/javascript	etag:%227de77be219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/strength.min.js?cdv=120	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Scripts/strength.min0d17.js	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:26	118637/118637	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2002:42:24%20GMT	https://www.bancoamazonas.com/Register?returnurl=https%3a%2f%2fwww.bancoamazonas.com%2fCanales-Electr%c3%b3nicos%2fAtenci%c3%b3n-al-Cliente%2fFormulario-en-l%c3%adnea-del-Defensor-del-Cliente	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Register1d37.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:26	99331/99331	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jul%202023%2002:42:25%20GMT	https://www.bancoamazonas.com/Login?returnurl=%2fCanales-Electr%c3%b3nicos%2fAtenci%c3%b3n-al-Cliente%2fFormulario-en-l%c3%adnea-del-Defensor-del-Cliente	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/Login261e.html	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:26	106018/106018	---MCZ	200	added ('OK')	image/gif	etag:%227abcb2e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/img/loading.gif	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/img/loading.gif	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:26	1439/1439	---M-Z	200	added ('OK')	image/png	etag:%2223be74e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/buttons.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/buttons.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:26	1292/1292	---M-Z	200	added ('OK')	image/png	etag:%2223be74e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/buttons-disabled.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/buttons-disabled.png	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:27	2977/2977	---M-Z	200	added ('OK')	image/gif	etag:%2223be74e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/backgrounds.gif	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/backgrounds.gif	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:27	180/180	---M-Z	200	added ('OK')	image/gif	etag:%2223be74e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/delete.gif	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/delete.gif	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:27	994/994	---M-Z	200	added ('OK')	image/gif	etag:%2223be74e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/error.gif	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/error.gif	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:27	1024/1024	---M-Z	200	added ('OK')	image/gif	etag:%2223be74e219cdd61:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/done.gif	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/LiveForms/Resources/Plupload/done.gif	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:28	30161/30161	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2021%20Sep%202020%2021:13:48%20GMT	https://www.bancoamazonas.com/WebResource.axd?d=0HRLtjJMJrKRFlWzes7vZR8zVlDIn2Sr1hIVSxTsMWRofpNlEexBB4-iA6ZbypBpFm9gOzA5-UMu4cFhadrWVRRbBXqkYXPkgNDvA5s2DT7kHZxnYyU861TYihF570fBvknHz80hpu7i06PYohY2mDwrGCD68ebtIkjNOo-4lsnZHe2F0&t=637363016280000000	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/WebResource4578.axd	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:28	24271/24271	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2021%20Sep%202020%2021:13:48%20GMT	https://www.bancoamazonas.com/WebResource.axd?d=St6wUWxSrWNeHAfOsJqmGB2GCF-X8Un1mwcqLh5NZdcz5oVELCEtPnbfgNHH_4QBX07sS0817NZFgDZYvo7DEW0gmKn_J5jdwQP76ytejhNnqrqaeNEOWTgW0vt_GD5aCIRzhzE0mcD9M9MzQxLrgsRuevfwApVjIDXVx_PQYGlwbVlq5gra8GHyXa01&t=637363016280000000	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/WebResourceae5c.axd	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:28	76341/76341	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2021%20Sep%202020%2021:13:48%20GMT	https://www.bancoamazonas.com/WebResource.axd?d=yhXLdp2jLGpgagMZcYTp3Cee-HJjyYRJ9egYmZjd5JPmyqGq0RqMe0qvEXoN4fBQ7Kql1NXWa4_qKx4tZ1G2q3Dy0zQxeyUBxIJxr_Ta7x1bmvz_iMcPX8F_qY9TA2T_xxpdvewxMZn_J-sV957pNJTqsJkFAG5231f-6LyQKMRxygoHyFMjSdb-iuw1&t=637363016280000000	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/WebResourcea95e.axd	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:50	7197/7197	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2021%20Sep%202020%2021:13:48%20GMT	https://www.bancoamazonas.com/WebResource.axd?d=31wPGAKULtysPr-8hBhsPwyIXicOgKUR13V6tADsg2djYdzJ9YqR7bj9BJ-S-1xD3D6s1V0WL145HCvEA1c0Vfx7px-84eQpMyauzAAcqCEVUKqFJI-2CTKDtPfZBwN5AKSGc9sydTtQrAT288HyfRtMLpPpk8R_b1adv8dLr8Kv8Dnr0&t=637363016280000000	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/WebResource4ac9.axd	(from https://www.bancoamazonas.com/Canales-Electr%c3%b3nicos/Atenci%c3%b3n-al-Cliente/Formulario-en-l%c3%adnea-del-Defensor-del-Cliente)
21:42:51	3737/3737	---M-Z	200	added ('OK')	image/png	etag:%224b59e5a3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a01.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a01.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:51	5765/5765	---M-Z	200	added ('OK')	image/png	etag:%224b59e5a3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a02.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a02.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:51	5669/5669	---M-Z	200	added ('OK')	image/png	etag:%224b59e5a3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a03.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a03.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:52	5011/5011	---M-Z	200	added ('OK')	image/png	etag:%221fa1e6a3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a04.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a04.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:52	5512/5512	---M-Z	200	added ('OK')	image/png	etag:%22d873eba3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a17.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a17.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:52	5009/5009	---M-Z	200	added ('OK')	image/png	etag:%221fa1e6a3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a06.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a06.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:52	13274/13274	---M-Z	200	added ('OK')	image/png	etag:%221fa1e6a3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a07.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a07.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:53	583/583	---M-Z	200	added ('OK')	image/png	etag:%221fa1e6a3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a08.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a08.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:53	557/557	---M-Z	200	added ('OK')	image/png	etag:%22503beaa3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a09.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a09.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:53	1181/1181	---M-Z	200	added ('OK')	image/png	etag:%2298d7eaa3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a10.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a10.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:53	4168/4168	---M-Z	200	added ('OK')	image/png	etag:%2298d7eaa3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a11.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a11.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:54	2483/2483	---M-Z	200	added ('OK')	image/png	etag:%2298d7eaa3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a12.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a12.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
21:42:54	946/946	---M-Z	200	added ('OK')	image/png	etag:%2298d7eaa3d428d31:0-gzip%22	https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a13.png	C:/Users/Usuario/Desktop/idk/simuladorcInvers/www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/images/a13.png	(from https://www.bancoamazonas.com/DesktopModules/DNNGo_DNNGalleryPro/Effects/Effect_01_SlideShow_H/Themes/Theme_01_Default/Style.css?cdv=120)
